Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
578,CA-2016-149713,2016-09-18,2016-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19
581,CA-2016-132906,2016-09-10,2016-09-14,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90004.0,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4,0.0,1.5456
693,CA-2016-131534,2016-03-28,2016-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,166.24,1,0.0,24.936
694,CA-2016-131534,2016-03-28,2016-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0.0,16.032
704,CA-2016-142027,2016-04-09,2016-04-14,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805.0,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717
755,CA-2016-135272,2016-12-07,2016-12-12,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0.0,28.7712
761,CA-2016-112319,2016-08-31,2016-09-05,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,58.32,9,0.0,27.9936
778,CA-2016-144267,2016-08-21,2016-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006
779,CA-2016-144267,2016-08-21,2016-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.1718
780,CA-2016-144267,2016-08-21,2016-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,23.92,4,0.0,11.7208
781,CA-2016-144267,2016-08-21,2016-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,4.28,1,0.0,1.926
788,CA-2016-154620,2016-12-12,2016-12-16,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Lancaster,California,93534.0,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.92800000000005,2,0.2,34.8928
800,CA-2016-101910,2016-11-27,2016-12-03,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Lake Elsinore,California,92530.0,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.745
886,CA-2016-143602,2016-04-25,2016-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,United States,Los Angeles,California,90045.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,4.5318
939,CA-2016-148250,2016-12-13,2016-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208
940,CA-2016-148250,2016-12-13,2016-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503.0,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0.0,34.9648
944,CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0.0,15.552
945,CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482
946,CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91
947,US-2016-140200,2016-07-26,2016-07-28,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204.0,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
960,CA-2016-112571,2016-09-22,2016-09-22,Same Day,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054.0,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196000000000005
1005,CA-2016-126445,2016-08-27,2016-08-31,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Murrieta,California,92563.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,484.65,3,0.0,92.0835
1007,CA-2016-105312,2016-11-06,2016-11-09,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,85254.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,3,0.2,2.478
1008,CA-2016-105312,2016-11-06,2016-11-09,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,85254.0,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,4.401,3,0.7,-3.5208
1014,US-2016-126214,2016-12-21,2016-12-24,Second Class,JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103.0,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0.0,356.0414
1015,US-2016-126214,2016-12-21,2016-12-24,Second Class,JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0.0,36.852
1016,CA-2016-133025,2016-09-17,2016-09-19,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,32.4,5,0.0,15.552
1038,CA-2016-127418,2016-06-13,2016-06-14,First Class,JJ-15445,Jennifer Jackson,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734000000000002
1071,CA-2016-144652,2016-11-20,2016-11-26,Standard Class,SN-20560,Skye Norling,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,19.46,7,0.0,5.0596
1092,CA-2016-143490,2016-12-06,2016-12-13,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105.0,West,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,120.15,9,0.0,33.641999999999996
1093,CA-2016-143490,2016-12-06,2016-12-13,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105.0,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.18400000000003,2,0.2,19.1786
1167,CA-2016-125416,2016-11-02,2016-11-02,Same Day,KC-16540,Kelly Collister,Consumer,United States,Seattle,Washington,98115.0,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,447.93,9,0.0,49.2723
1293,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105.0,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,32.94,3,0.0,9.2232
1294,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,114.2,5,0.0,52.532
1295,CA-2016-101707,2016-08-27,2016-09-01,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105.0,West,OFF-LA-10000134,Office Supplies,Labels,Avery 511,3.08,1,0.0,1.4784
1296,CA-2016-138898,2016-05-25,2016-05-29,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Pueblo,Colorado,81001.0,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,845.7280000000001,13,0.2,84.5728
1300,CA-2016-121391,2016-10-04,2016-10-07,First Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2,0.0,7.0096
1370,US-2016-103471,2016-12-24,2016-12-28,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906.0,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7,0.7,-786.7439999999999
1371,US-2016-103471,2016-12-24,2016-12-28,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.2,1.5795
1375,CA-2016-120362,2016-09-14,2016-09-19,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,84604.0,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0.0,118.6575
1420,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272,4,0.2,31.2736
1421,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.58800000000001,2,0.7,-48.391999999999996
1422,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672,2,0.2,14.4096
1423,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.031,9,0.7,-59.0571
1424,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904,6,0.2,-1.4988
1425,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,5,0.2,23.0965
1426,CA-2016-124800,2016-09-26,2016-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648,4,0.2,-86.3664
1427,US-2016-164448,2016-10-31,2016-11-04,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,3.2832
1428,US-2016-164448,2016-10-31,2016-11-04,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5,0.0,7.08
1429,US-2016-164448,2016-10-31,2016-11-04,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
1430,US-2016-164448,2016-10-31,2016-11-04,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14,0.0,196.6132
1444,CA-2016-166135,2016-10-01,2016-10-06,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,80013.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,4,0.2,17.428
1450,CA-2016-145821,2016-05-01,2016-05-07,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.75200000000001,3,0.2,11.094000000000001
1451,US-2016-160150,2016-07-19,2016-07-20,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35
1461,CA-2016-119907,2016-12-01,2016-12-08,Standard Class,LC-17140,Logan Currie,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2,0.2,19.3984
1487,CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008.0,West,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7,0.2,106.1242
1488,CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008.0,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0.0,37.7874
1489,CA-2016-140410,2016-11-03,2016-11-07,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008.0,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614
1505,CA-2016-153388,2016-08-01,2016-08-07,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36
1506,CA-2016-153388,2016-08-01,2016-08-07,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004.0,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.9760000000001,6,0.2,-175.8708
1522,CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112,6,0.2,48.9516
1523,CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,19.92,5,0.2,6.723
1524,CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,198.27200000000002,8,0.2,61.96
1525,CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",247.104,6,0.2,-58.6872
1526,CA-2016-144806,2016-12-06,2016-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.304,6,0.2,9.7092
1555,CA-2016-111507,2016-02-06,2016-02-13,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006.0,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,5.28,3,0.0,1.5312
1559,CA-2016-112116,2016-03-16,2016-03-18,Second Class,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103.0,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0.0,44.7096
1566,CA-2016-132101,2016-03-19,2016-03-25,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.57599999999996,3,0.2,39.6879
1593,CA-2016-122826,2016-06-23,2016-06-25,Second Class,RD-19480,Rick Duston,Consumer,United States,Olympia,Washington,98502.0,West,TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home�Telephone,201.56799999999998,4,0.2,22.6764
1625,CA-2016-157084,2016-12-19,2016-12-24,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049.0,West,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5,0.2,84.495
1626,CA-2016-157084,2016-12-19,2016-12-24,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049.0,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3,0.0,556.974
1644,CA-2016-111829,2016-03-19,2016-03-20,First Class,FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,98115.0,West,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,0.0,349.3392
1645,CA-2016-111829,2016-03-19,2016-03-20,First Class,FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,98115.0,West,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,3149.93,7,0.0,1480.4671
1646,CA-2016-111829,2016-03-19,2016-03-20,First Class,FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,98115.0,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,209.7,2,0.0,100.656
1698,CA-2016-148376,2016-12-27,2016-12-31,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,0.0,31.0184
