Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
439,CA-2018-130043,2018-09-15,2018-09-19,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Houston,Texas,77070.0,Central,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,31.872,8,0.2,11.5536
447,CA-2018-154214,2018-03-20,2018-03-25,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,47201.0,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91,1,0.0,1.3677
469,CA-2018-154907,2018-03-31,2018-04-04,Standard Class,DS-13180,David Smith,Corporate,United States,Amarillo,Texas,79109.0,Central,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,205.3328,2,0.32,-36.2352
511,CA-2018-135307,2018-11-26,2018-11-27,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118.0,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416
512,CA-2018-135307,2018-11-26,2018-11-27,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118.0,Central,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0.0,12.1728
523,CA-2018-145142,2018-01-23,2018-01-25,First Class,MC-17605,Matt Connell,Corporate,United States,Detroit,Michigan,48234.0,Central,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,0.0,21.098000000000003
537,US-2018-122637,2018-09-03,2018-09-08,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.61600000000001,7,0.8,-68.1856
554,CA-2018-101945,2018-11-24,2018-11-28,Standard Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77070.0,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824000000000002,3,0.2,2.5707
579,CA-2018-118640,2018-07-20,2018-07-26,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714
580,CA-2018-118640,2018-07-20,2018-07-26,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,0.6,-5.7148
644,CA-2018-106103,2018-06-10,2018-06-15,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,48307.0,Central,TEC-AC-10003832,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,132.52,4,0.0,54.3332
646,CA-2018-126221,2018-12-30,2019-01-05,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0.0,56.511
666,CA-2018-132682,2018-06-08,2018-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3,0.2,2.079
667,CA-2018-132682,2018-06-08,2018-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3,0.2,28.7064
668,CA-2018-132682,2018-06-08,2018-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC�Speaker Phone,381.57599999999996,3,0.2,28.6182
670,US-2018-106663,2018-06-09,2018-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856
671,US-2018-106663,2018-06-09,2018-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1,0.5,-71.8905
672,US-2018-106663,2018-06-09,2018-06-13,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,8,0.2,11.36
673,CA-2018-111178,2018-06-15,2018-06-22,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,19.56,5,0.2,1.7115
674,CA-2018-130351,2018-12-05,2018-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888
675,CA-2018-130351,2018-12-05,2018-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",38.9,5,0.0,17.505
676,CA-2018-130351,2018-12-05,2018-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,TEC-AC-10003832,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,99.39,3,0.0,40.7499
677,US-2018-119438,2018-03-18,2018-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2.688,3,0.8,-7.392
678,US-2018-119438,2018-03-18,2018-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816,3,0.2,4.5201
679,US-2018-119438,2018-03-18,2018-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262
680,US-2018-119438,2018-03-18,2018-03-23,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701.0,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.99400000000003,3,0.8,-320.2395
726,CA-2018-144113,2018-09-16,2018-09-20,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745.0,Central,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",17.567999999999998,2,0.2,6.3684
727,CA-2018-144113,2018-09-16,2018-09-20,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745.0,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,1,0.2,5.5992
750,CA-2018-126074,2018-10-02,2018-10-06,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183.0,Central,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.703000000000003
751,CA-2018-126074,2018-10-02,2018-10-06,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183.0,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0.0,56.7864
752,CA-2018-126074,2018-10-02,2018-10-06,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183.0,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",56.98,7,0.0,22.791999999999998
753,CA-2018-126074,2018-10-02,2018-10-06,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0.0,1.4112
760,CA-2018-133333,2018-09-18,2018-09-22,Standard Class,BF-11020,Barry Franz�sisch,Corporate,United States,Green Bay,Wisconsin,54302.0,Central,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0.0,10.224
771,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,18.28,2,0.0,9.14
772,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,207.0,3,0.0,51.75
773,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,32.35,5,0.0,16.175
774,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0.0,3.4695
775,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3,2,0.0,10.880999999999998
776,CA-2018-104220,2018-01-30,2018-02-05,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0.0,14.5236
796,CA-2018-151428,2018-09-21,2018-09-26,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Rochester,Minnesota,55901.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,20.16,7,0.0,9.8784
827,CA-2018-126956,2018-08-21,2018-08-28,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044.0,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8
828,CA-2018-126956,2018-08-21,2018-08-28,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044.0,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,37.24,4,0.0,10.7996
829,CA-2018-126956,2018-08-21,2018-08-28,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044.0,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872
892,CA-2018-133256,2018-06-26,2018-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227.0,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1,0.0,2.043
893,CA-2018-133256,2018-06-26,2018-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227.0,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4,0.0,5.4128
894,CA-2018-133256,2018-06-26,2018-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98
901,CA-2018-150959,2018-11-11,2018-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043.0,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.3930000000000002
902,CA-2018-150959,2018-11-11,2018-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043.0,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088
903,CA-2018-132353,2018-09-15,2018-09-17,First Class,DB-13060,Dave Brooks,Consumer,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,323.976,3,0.2,20.2485
910,CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,4,0.0,323.94599999999997
911,CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10004666,Technology,Accessories,Maxell�iVDR EX 500GB Cartridge,1928.78,7,0.0,829.3754
912,CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474
914,CA-2018-102519,2018-11-27,2018-11-29,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454
915,CA-2018-102519,2018-11-27,2018-11-29,First Class,BM-11650,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73,9,0.0,56.0547
954,CA-2018-136539,2018-12-28,2019-01-01,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664.0,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168000000000003,2,0.2,2.7168
955,CA-2018-136539,2018-12-28,2019-01-01,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664.0,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.595999999999998
978,CA-2018-159366,2018-01-07,2018-01-10,First Class,BW-11110,Bart Watters,Corporate,United States,Detroit,Michigan,48205.0,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,2,0.1,679.9960000000001
985,CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896
986,CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968000000000004,4,0.2,9.4392
987,CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506.0,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,336.51,3,0.4,44.868
1009,US-2018-106705,2018-12-26,2019-01-01,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Burlington,Iowa,52601.0,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0.0,20.585
1010,CA-2018-135034,2018-08-01,2018-08-03,First Class,AT-10735,Annie Thurman,Consumer,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.984,2,0.2,5.999
1044,CA-2018-115651,2018-07-09,2018-07-12,First Class,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84,5,0.2,2.9835
1045,CA-2018-115651,2018-07-09,2018-07-12,First Class,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610.0,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.464,9,0.8,-146.16
1046,CA-2018-152702,2018-10-12,2018-10-16,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Rockford,Illinois,61107.0,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186
1069,US-2018-139955,2018-09-28,2018-09-30,Second Class,CM-12160,Charles McCrossin,Consumer,United States,Brownsville,Texas,78521.0,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,1.744,1,0.2,-0.3488
1103,US-2018-145863,2018-04-21,2018-04-27,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.694,3,0.8,-4.7145
1104,US-2018-145863,2018-04-21,2018-04-27,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.9339999999999997,3,0.8,-4.9878
1160,CA-2018-147039,2018-06-29,2018-07-04,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",362.94,3,0.0,90.735
1161,CA-2018-147039,2018-06-29,2018-07-04,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2,0.0,5.77
1359,CA-2018-160045,2018-04-26,2018-04-27,First Class,LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,76106.0,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.9880000000000002,1,0.6,-1.4413
1395,US-2018-117247,2018-10-09,2018-10-14,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.61699999999996
1396,US-2018-117247,2018-10-09,2018-10-14,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645,3,0.5,-42.6528
1411,CA-2018-105144,2018-11-04,2018-11-11,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,8.88
1446,CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4,0.2,-39.1248
1447,CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.30199999999996,7,0.3,-87.3418
1448,CA-2018-102337,2018-06-13,2018-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.983999999999995,2,0.2,5.997999999999999
1469,CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0.0,226.9644
1470,CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2,0.0,19.5238
1471,CA-2018-139199,2018-12-09,2018-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,12.96,2,0.0,6.2208
1496,CA-2018-152485,2018-09-04,2018-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019.0,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,7,0.2,3.185
